id,pfile
N1,/Users/adigenova/nextflow-examples/class/N1.txt
N10,/Users/adigenova/nextflow-examples/class/N10.txt
N2,/Users/adigenova/nextflow-examples/class/N2.txt
N3,/Users/adigenova/nextflow-examples/class/N3.txt
N4,/Users/adigenova/nextflow-examples/class/N4.txt
N5,/Users/adigenova/nextflow-examples/class/N5.txt
N6,/Users/adigenova/nextflow-examples/class/N6.txt
N7,/Users/adigenova/nextflow-examples/class/N7.txt
N8,/Users/adigenova/nextflow-examples/class/N8.txt
N9,/Users/adigenova/nextflow-examples/class/N9.txt
